@RELATION AirBnB

@ATTRIBUTE room_type {'Shared room','Entire home/apt','Private room'}
@ATTRIBUTE neighborhood {'Eixample','Sants-Montjuïc','Sant Martí','Ciutat Vella','Les Corts','Horta-Guinardó','Nou Barris','Gràcia','Sarrià-Sant Gervasi','Sant Andreu'}
@ATTRIBUTE reviews INTEGER
@ATTRIBUTE overall_satisfaction {1,2,3,4,5}
@ATTRIBUTE accommodates INTEGER
@ATTRIBUTE bedrooms INTEGER
@ATTRIBUTE price INTEGER
@ATTRIBUTE latitude INTEGER
@ATTRIBUTE longitude INTEGER

@DATA
'Entire home/apt','Sant Andreu',54,4,5,2,138,41,2
'Entire home/apt','Eixample',60,4,4,2,138,41,2
'Entire home/apt','Eixample',193,5,4,2,132,41,2
'Entire home/apt','Eixample',101,4,2,1,144,41,2
'Entire home/apt','Eixample',96,4,4,2,132,41,2
'Entire home/apt','Gràcia',49,5,4,1,138,41,2
'Entire home/apt','Eixample',53,5,6,2,132,41,2
'Entire home/apt','Sant Martí',103,4,2,1,137,41,2
'Entire home/apt','Ciutat Vella',140,4,4,2,132,41,2
'Entire home/apt','Sant Martí',75,4,3,2,144,41,2
'Entire home/apt','Gràcia',90,5,4,3,139,41,2
'Entire home/apt','Sant Martí',138,5,4,2,138,41,2
'Entire home/apt','Ciutat Vella',72,5,2,1,132,41,2
'Entire home/apt','Eixample',213,5,5,2,135,41,2
'Entire home/apt','Eixample',91,4,9,3,132,41,2
'Entire home/apt','Ciutat Vella',6,5,2,1,132,41,2
'Entire home/apt','Gràcia',5,4,2,1,132,41,2
'Entire home/apt','Sants-Montjuïc',174,5,4,1,144,41,2
'Entire home/apt','Eixample',4,5,2,1,144,41,2
'Entire home/apt','Gràcia',28,4,4,1,132,41,2
'Entire home/apt','Eixample',6,5,4,1,132,41,2
'Entire home/apt','Sants-Montjuïc',134,4,6,3,132,41,2
'Entire home/apt','Gràcia',38,4,6,2,139,41,2
'Entire home/apt','Ciutat Vella',3,5,2,1,144,41,2
'Entire home/apt','Eixample',21,4,4,2,138,41,2
'Entire home/apt','Ciutat Vella',237,4,4,1,135,41,2
'Entire home/apt','Eixample',224,5,4,2,138,41,2
'Entire home/apt','Ciutat Vella',46,4,5,2,132,41,2
'Entire home/apt','Sarrià-Sant Gervasi',97,5,2,1,144,41,2
'Entire home/apt','Ciutat Vella',13,5,2,1,138,41,2
'Entire home/apt','Ciutat Vella',11,4,3,2,135,41,2
'Entire home/apt','Gràcia',14,4,6,2,108,41,2
'Entire home/apt','Eixample',34,5,5,3,104,41,2
'Entire home/apt','Sants-Montjuïc',24,4,5,3,118,41,2
'Entire home/apt','Les Corts',16,5,4,1,121,41,2
'Entire home/apt','Sant Andreu',26,4,6,4,106,41,2
'Entire home/apt','Sant Andreu',9,3,6,3,106,41,2
'Entire home/apt','Ciutat Vella',11,5,6,3,121,41,2
'Entire home/apt','Gràcia',3,2,6,2,108,41,2
'Entire home/apt','Horta-Guinardó',9,4,2,1,118,41,2
'Entire home/apt','Sant Martí',16,5,5,3,108,41,2
'Entire home/apt','Sant Martí',19,4,5,3,118,41,2
'Entire home/apt','Sants-Montjuïc',22,4,3,2,107,41,2
'Entire home/apt','Sants-Montjuïc',56,4,5,2,121,41,2
'Entire home/apt','Sants-Montjuïc',27,4,4,2,118,41,2
'Entire home/apt','Sants-Montjuïc',111,5,5,2,118,41,2
'Entire home/apt','Sants-Montjuïc',19,4,2,1,121,41,2
'Entire home/apt','Eixample',88,4,8,4,108,41,2
'Entire home/apt','Sants-Montjuïc',6,3,5,3,118,41,2
'Entire home/apt','Eixample',3,5,3,1,108,41,2
'Entire home/apt','Sarrià-Sant Gervasi',7,4,4,3,108,41,2
'Entire home/apt','Les Corts',113,5,3,1,107,41,2
'Entire home/apt','Les Corts',5,5,6,3,123,41,2
'Entire home/apt','Sant Martí',3,4,2,1,144,41,2
'Entire home/apt','Sant Martí',78,4,4,3,144,41,2
'Entire home/apt','Ciutat Vella',84,4,6,3,132,41,2
'Entire home/apt','Eixample',43,4,5,3,130,41,2
'Entire home/apt','Eixample',103,5,7,4,135,41,2
'Entire home/apt','Ciutat Vella',10,4,3,2,131,41,2
'Entire home/apt','Sant Martí',9,4,5,3,144,41,2
'Entire home/apt','Sant Martí',3,4,5,2,144,41,2
'Entire home/apt','Sant Martí',36,4,6,2,143,41,2
'Entire home/apt','Sant Martí',23,5,2,1,144,41,2
'Entire home/apt','Eixample',25,5,6,2,132,41,2
'Entire home/apt','Eixample',3,3,4,1,138,41,2
'Entire home/apt','Ciutat Vella',43,5,2,1,144,41,2
'Entire home/apt','Sant Martí',28,4,3,1,132,41,2
'Entire home/apt','Sant Martí',20,4,4,2,139,41,2
'Entire home/apt','Sant Martí',31,4,4,2,144,41,2
'Entire home/apt','Eixample',14,4,4,1,138,41,2
'Entire home/apt','Sant Martí',11,4,4,2,140,41,2
'Entire home/apt','Sant Martí',33,5,4,2,132,41,2
'Entire home/apt','Sant Martí',88,4,5,2,131,41,2
'Entire home/apt','Eixample',14,4,4,1,126,41,2
'Entire home/apt','Sant Martí',16,5,4,2,144,41,2
'Entire home/apt','Sant Martí',35,4,5,2,132,41,2
'Entire home/apt','Sant Martí',18,5,4,1,142,41,2
'Entire home/apt','Sant Martí',14,4,4,1,132,41,2
'Entire home/apt','Sarrià-Sant Gervasi',32,4,4,1,108,41,2
'Entire home/apt','Sants-Montjuïc',3,4,3,2,108,41,2
'Entire home/apt','Les Corts',17,4,4,3,108,41,2
'Entire home/apt','Sants-Montjuïc',12,4,15,2,121,41,2
'Entire home/apt','Sants-Montjuïc',8,3,8,3,124,41,2
'Entire home/apt','Sants-Montjuïc',120,4,7,3,107,41,2
'Entire home/apt','Sants-Montjuïc',15,4,3,1,111,41,2
'Entire home/apt','Sarrià-Sant Gervasi',25,4,4,2,118,41,2
'Entire home/apt','Sants-Montjuïc',29,4,2,1,121,41,2
'Entire home/apt','Sants-Montjuïc',18,4,4,1,118,41,2
'Entire home/apt','Sants-Montjuïc',75,4,4,1,121,41,2
'Entire home/apt','Eixample',3,3,4,1,123,41,2
'Entire home/apt','Sants-Montjuïc',45,4,8,3,121,41,2
'Entire home/apt','Eixample',5,5,6,3,108,41,2
'Entire home/apt','Sants-Montjuïc',10,4,6,2,108,41,2
'Entire home/apt','Sants-Montjuïc',44,4,6,2,121,41,2
'Entire home/apt','Sants-Montjuïc',11,4,4,1,108,41,2
'Entire home/apt','Sants-Montjuïc',33,4,5,2,118,41,2
'Entire home/apt','Sants-Montjuïc',6,5,4,2,121,41,2
'Entire home/apt','Eixample',20,5,5,3,121,41,2
'Entire home/apt','Eixample',71,5,4,2,108,41,2
'Entire home/apt','Sants-Montjuïc',4,5,2,1,114,41,2
'Entire home/apt','Sants-Montjuïc',216,5,4,2,107,41,2
'Entire home/apt','Sants-Montjuïc',36,4,6,2,108,41,2
'Entire home/apt','Sants-Montjuïc',23,5,7,3,108,41,2
'Entire home/apt','Sants-Montjuïc',28,4,7,2,121,41,2
'Entire home/apt','Eixample',4,5,2,1,108,41,2
'Entire home/apt','Sants-Montjuïc',7,4,4,4,107,41,2
'Entire home/apt','Eixample',86,4,8,5,118,41,2
'Entire home/apt','Eixample',140,5,5,2,108,41,2
'Entire home/apt','Sarrià-Sant Gervasi',5,3,3,1,113,41,2
'Entire home/apt','Eixample',19,4,5,3,108,41,2
'Entire home/apt','Sarrià-Sant Gervasi',102,5,5,3,121,41,2
'Entire home/apt','Eixample',9,4,6,3,108,41,2
'Entire home/apt','Eixample',12,4,6,2,121,41,2
'Entire home/apt','Sarrià-Sant Gervasi',89,5,5,2,121,41,2
'Entire home/apt','Sarrià-Sant Gervasi',51,4,4,2,121,41,2
'Entire home/apt','Eixample',56,5,6,4,121,41,2
'Entire home/apt','Sarrià-Sant Gervasi',20,4,4,1,121,41,2
'Entire home/apt','Eixample',18,4,6,3,104,41,2
'Entire home/apt','Eixample',26,4,7,3,121,41,2
'Entire home/apt','Sants-Montjuïc',60,4,4,2,121,41,2
'Entire home/apt','Sants-Montjuïc',3,4,4,2,121,41,2
'Entire home/apt','Eixample',9,4,6,2,121,41,2
'Entire home/apt','Sants-Montjuïc',18,5,2,1,121,41,2
'Entire home/apt','Eixample',55,4,8,3,108,41,2
'Entire home/apt','Eixample',151,4,6,2,121,41,2
'Entire home/apt','Eixample',44,5,5,3,121,41,2
'Entire home/apt','Eixample',3,4,4,2,121,41,2
'Entire home/apt','Eixample',3,4,4,1,121,41,2
'Entire home/apt','Sants-Montjuïc',8,4,5,2,104,41,2
'Entire home/apt','Eixample',23,4,6,2,114,41,2
'Entire home/apt','Eixample',3,5,6,2,110,41,2
'Entire home/apt','Eixample',48,4,5,3,121,41,2
'Entire home/apt','Eixample',33,4,5,2,108,41,2
'Entire home/apt','Eixample',23,4,6,2,108,41,2
'Entire home/apt','Eixample',29,4,4,1,108,41,2
'Entire home/apt','Eixample',44,4,6,4,107,41,2
'Entire home/apt','Eixample',89,4,6,3,113,41,2
'Entire home/apt','Eixample',50,4,5,2,108,41,2
'Entire home/apt','Eixample',38,4,4,2,108,41,2
'Entire home/apt','Sants-Montjuïc',6,4,3,2,121,41,2
'Entire home/apt','Ciutat Vella',92,4,6,2,118,41,2
'Entire home/apt','Eixample',7,5,6,2,121,41,2
'Entire home/apt','Sants-Montjuïc',72,4,5,2,104,41,2
'Entire home/apt','Eixample',112,4,4,1,104,41,2
'Entire home/apt','Sants-Montjuïc',9,4,6,3,121,41,2
'Entire home/apt','Eixample',39,4,4,2,121,41,2
'Entire home/apt','Sants-Montjuïc',4,5,2,1,118,41,2
'Entire home/apt','Sants-Montjuïc',3,5,3,1,108,41,2
'Entire home/apt','Sants-Montjuïc',9,4,8,4,118,41,2
'Entire home/apt','Eixample',131,5,2,1,121,41,2
'Entire home/apt','Eixample',46,4,6,3,108,41,2
'Entire home/apt','Sarrià-Sant Gervasi',19,3,5,3,109,41,2
'Entire home/apt','Eixample',13,5,6,2,121,41,2
'Entire home/apt','Eixample',4,5,4,0,107,41,2
'Entire home/apt','Eixample',4,5,2,1,108,41,2
'Entire home/apt','Eixample',27,4,4,2,114,41,2
'Entire home/apt','Eixample',132,5,6,3,121,41,2
'Entire home/apt','Eixample',6,4,5,3,118,41,2
'Entire home/apt','Eixample',14,5,5,3,117,41,2
'Entire home/apt','Eixample',31,4,4,2,114,41,2
'Entire home/apt','Eixample',3,4,4,2,108,41,2
'Entire home/apt','Eixample',3,3,8,2,107,41,2
'Entire home/apt','Eixample',3,4,6,3,115,41,2
'Entire home/apt','Sarrià-Sant Gervasi',6,5,4,2,121,41,2
'Entire home/apt','Eixample',4,4,4,2,121,41,2
'Entire home/apt','Eixample',18,4,4,1,121,41,2
'Entire home/apt','Gràcia',3,4,6,2,122,41,2
'Entire home/apt','Gràcia',7,4,6,2,122,41,2
'Entire home/apt','Eixample',7,4,5,3,117,41,2
'Entire home/apt','Eixample',61,4,6,3,118,41,2
'Entire home/apt','Eixample',19,5,6,2,108,41,2
'Entire home/apt','Eixample',97,4,6,4,117,41,2
'Entire home/apt','Eixample',95,4,5,3,107,41,2
'Entire home/apt','Eixample',14,4,4,1,118,41,2
'Entire home/apt','Eixample',110,4,6,2,108,41,2
'Entire home/apt','Eixample',90,4,4,0,144,41,2
'Entire home/apt','Sarrià-Sant Gervasi',15,4,2,1,132,41,2
'Entire home/apt','Ciutat Vella',15,4,2,1,138,41,2
'Entire home/apt','Eixample',238,5,2,1,126,41,2
'Entire home/apt','Ciutat Vella',22,4,8,3,144,41,2
'Entire home/apt','Eixample',34,4,4,2,132,41,2
'Entire home/apt','Ciutat Vella',30,4,3,1,143,41,2
'Entire home/apt','Eixample',11,5,4,2,142,41,2
'Entire home/apt','Ciutat Vella',145,5,4,0,125,41,2
'Entire home/apt','Sants-Montjuïc',4,4,4,1,144,41,2
'Entire home/apt','Eixample',10,4,4,1,111,41,2
'Entire home/apt','Eixample',8,4,8,3,111,41,2
'Entire home/apt','Eixample',32,4,5,2,121,41,2
'Entire home/apt','Eixample',115,5,6,2,106,41,2
'Entire home/apt','Eixample',191,5,6,2,108,41,2
'Entire home/apt','Eixample',71,4,5,3,114,41,2
'Entire home/apt','Eixample',43,5,4,2,108,41,2
'Entire home/apt','Eixample',4,4,4,2,117,41,2
'Entire home/apt','Eixample',10,4,4,2,123,41,2
'Entire home/apt','Eixample',61,4,4,1,107,41,2
'Entire home/apt','Eixample',46,4,6,2,124,41,2
'Entire home/apt','Eixample',14,3,8,3,117,41,2
'Entire home/apt','Eixample',3,4,4,3,117,41,2
'Entire home/apt','Ciutat Vella',4,4,2,0,114,41,2
'Entire home/apt','Eixample',3,4,6,2,108,41,2
'Entire home/apt','Eixample',3,5,6,2,108,41,2
'Entire home/apt','Eixample',58,4,4,3,114,41,2
'Entire home/apt','Eixample',30,5,4,2,108,41,2
'Entire home/apt','Sarrià-Sant Gervasi',11,4,5,3,107,41,2
'Entire home/apt','Horta-Guinardó',79,4,10,4,121,41,2
'Entire home/apt','Gràcia',34,4,5,3,118,41,2
'Entire home/apt','Gràcia',25,4,4,2,124,41,2
'Entire home/apt','Gràcia',9,4,6,2,122,41,2
'Entire home/apt','Eixample',195,4,10,4,118,41,2
'Entire home/apt','Eixample',85,4,6,2,114,41,2
'Entire home/apt','Eixample',6,5,2,2,121,41,2
'Entire home/apt','Eixample',3,4,2,1,114,41,2
'Entire home/apt','Eixample',100,5,6,2,121,41,2
'Entire home/apt','Eixample',10,4,4,2,117,41,2
'Entire home/apt','Eixample',52,4,6,2,107,41,2
'Entire home/apt','Eixample',158,5,4,2,106,41,2
'Entire home/apt','Eixample',8,3,9,4,108,41,2
'Entire home/apt','Eixample',5,4,8,3,117,41,2
'Entire home/apt','Sant Martí',76,4,4,2,104,41,2
'Entire home/apt','Gràcia',40,5,2,0,108,41,2
'Entire home/apt','Gràcia',13,4,5,3,114,41,2
'Entire home/apt','Sarrià-Sant Gervasi',12,4,6,3,108,41,2
'Entire home/apt','Sarrià-Sant Gervasi',3,4,2,1,108,41,2
'Entire home/apt','Gràcia',6,4,3,1,121,41,2
'Entire home/apt','Sarrià-Sant Gervasi',15,5,4,1,114,41,2
'Entire home/apt','Sarrià-Sant Gervasi',3,3,2,1,108,41,2
'Entire home/apt','Sarrià-Sant Gervasi',33,5,4,1,114,41,2
'Entire home/apt','Gràcia',6,4,2,1,107,41,2
'Entire home/apt','Eixample',7,4,4,2,108,41,2
'Entire home/apt','Eixample',4,5,4,1,121,41,2
'Entire home/apt','Eixample',29,5,6,2,121,41,2
'Entire home/apt','Sarrià-Sant Gervasi',62,4,5,3,104,41,2
'Entire home/apt','Gràcia',9,4,4,2,118,41,2
'Entire home/apt','Eixample',5,4,3,1,118,41,2
'Entire home/apt','Gràcia',57,4,7,4,107,41,2
'Entire home/apt','Eixample',43,4,3,1,108,41,2
'Entire home/apt','Eixample',3,5,3,2,121,41,2
'Entire home/apt','Eixample',82,4,4,2,121,41,2
'Entire home/apt','Eixample',102,4,10,4,121,41,2
'Entire home/apt','Gràcia',7,4,6,2,122,41,2
'Entire home/apt','Sarrià-Sant Gervasi',6,5,2,1,108,41,2
'Entire home/apt','Eixample',76,4,5,2,107,41,2
'Entire home/apt','Gràcia',13,4,6,2,122,41,2
'Entire home/apt','Gràcia',145,4,4,2,114,41,2
'Entire home/apt','Gràcia',32,4,5,2,108,41,2
'Entire home/apt','Eixample',3,4,4,1,104,41,2
'Entire home/apt','Gràcia',8,4,4,1,108,41,2
'Entire home/apt','Eixample',4,3,6,3,108,41,2
'Entire home/apt','Eixample',21,4,6,2,121,41,2
'Entire home/apt','Gràcia',4,5,2,1,108,41,2
'Entire home/apt','Gràcia',10,4,5,3,121,41,2
'Entire home/apt','Gràcia',15,4,6,2,122,41,2
'Entire home/apt','Gràcia',11,5,6,2,122,41,2
'Entire home/apt','Gràcia',3,3,4,1,109,41,2
'Entire home/apt','Gràcia',41,4,6,2,107,41,2
'Entire home/apt','Eixample',24,4,4,2,124,41,2
'Entire home/apt','Gràcia',26,4,4,2,114,41,2
'Entire home/apt','Gràcia',19,4,3,1,121,41,2
'Entire home/apt','Gràcia',40,4,5,2,109,41,2
'Entire home/apt','Eixample',112,4,6,2,121,41,2
'Entire home/apt','Eixample',8,4,4,2,121,41,2
'Entire home/apt','Eixample',46,4,8,3,114,41,2
'Entire home/apt','Gràcia',4,3,2,1,121,41,2
'Entire home/apt','Gràcia',4,5,7,3,108,41,2
'Entire home/apt','Gràcia',26,4,2,1,108,41,2
'Entire home/apt','Gràcia',9,4,5,2,121,41,2
'Entire home/apt','Gràcia',74,4,4,3,118,41,2
'Entire home/apt','Eixample',4,4,8,3,114,41,2
'Entire home/apt','Gràcia',25,4,3,3,114,41,2
'Entire home/apt','Gràcia',4,4,4,2,113,41,2
'Entire home/apt','Sant Andreu',4,4,5,2,114,41,2
'Entire home/apt','Gràcia',7,3,5,2,114,41,2
'Entire home/apt','Horta-Guinardó',6,4,6,3,121,41,2
'Entire home/apt','Eixample',38,4,4,3,108,41,2
'Entire home/apt','Gràcia',19,5,2,1,121,41,2
'Entire home/apt','Gràcia',72,4,4,2,110,41,2
'Entire home/apt','Sant Andreu',28,4,7,4,106,41,2
'Entire home/apt','Sant Andreu',12,4,5,2,114,41,2
'Entire home/apt','Gràcia',7,5,6,2,122,41,2
'Entire home/apt','Sant Martí',35,4,3,1,108,41,2
'Entire home/apt','Eixample',177,5,5,2,118,41,2
'Entire home/apt','Gràcia',165,5,7,3,121,41,2
'Entire home/apt','Gràcia',29,4,2,0,121,41,2
'Entire home/apt','Sants-Montjuïc',80,4,4,1,121,41,2
'Entire home/apt','Gràcia',9,4,2,1,121,41,2
'Entire home/apt','Eixample',54,4,6,3,110,41,2
'Entire home/apt','Eixample',145,4,6,2,111,41,2
'Entire home/apt','Eixample',140,5,4,1,106,41,2
'Entire home/apt','Eixample',149,4,6,3,108,41,2
'Entire home/apt','Gràcia',16,4,7,3,113,41,2
'Entire home/apt','Sants-Montjuïc',10,4,4,2,121,41,2
'Entire home/apt','Sants-Montjuïc',57,5,4,1,109,41,2
'Entire home/apt','Eixample',68,4,5,3,108,41,2
'Entire home/apt','Eixample',27,4,6,2,108,41,2
'Entire home/apt','Sants-Montjuïc',37,4,4,2,123,41,2
'Entire home/apt','Sants-Montjuïc',42,4,4,2,121,41,2
'Entire home/apt','Sants-Montjuïc',90,4,6,3,108,41,2
'Entire home/apt','Eixample',49,5,4,2,108,41,2
'Entire home/apt','Sants-Montjuïc',3,4,6,3,118,41,2
'Entire home/apt','Sants-Montjuïc',14,4,4,2,121,41,2
'Entire home/apt','Sants-Montjuïc',51,4,4,2,106,41,2
'Entire home/apt','Sants-Montjuïc',46,4,5,2,121,41,2
'Entire home/apt','Eixample',15,5,5,3,108,41,2
'Entire home/apt','Eixample',35,5,4,2,114,41,2
'Entire home/apt','Sants-Montjuïc',13,4,3,1,111,41,2
'Entire home/apt','Sants-Montjuïc',109,5,5,2,114,41,2
'Entire home/apt','Les Corts',4,4,4,2,108,41,2
'Entire home/apt','Sants-Montjuïc',114,5,8,3,121,41,2
'Entire home/apt','Sants-Montjuïc',9,3,4,2,121,41,2
'Entire home/apt','Sants-Montjuïc',11,4,6,3,121,41,2
'Entire home/apt','Sants-Montjuïc',101,5,5,3,121,41,2
'Entire home/apt','Sants-Montjuïc',110,5,4,1,121,41,2
'Entire home/apt','Sants-Montjuïc',8,5,3,1,108,41,2
'Entire home/apt','Sants-Montjuïc',51,4,5,2,121,41,2
'Entire home/apt','Sants-Montjuïc',5,4,2,1,121,41,2
'Entire home/apt','Sants-Montjuïc',12,4,6,2,121,41,2
'Entire home/apt','Sants-Montjuïc',46,4,5,2,108,41,2
'Entire home/apt','Sants-Montjuïc',66,4,5,1,108,41,2
'Entire home/apt','Sants-Montjuïc',3,5,2,1,121,41,2
'Entire home/apt','Eixample',10,4,6,2,121,41,2
'Entire home/apt','Sants-Montjuïc',12,4,5,3,108,41,2
'Entire home/apt','Sants-Montjuïc',42,4,5,2,121,41,2
'Entire home/apt','Sarrià-Sant Gervasi',44,5,4,2,114,41,2
'Entire home/apt','Sarrià-Sant Gervasi',11,4,3,1,122,41,2
'Entire home/apt','Les Corts',19,5,4,1,108,41,2
'Entire home/apt','Sants-Montjuïc',17,4,6,2,118,41,2
'Entire home/apt','Les Corts',4,4,6,3,121,41,2
'Entire home/apt','Sants-Montjuïc',123,5,5,2,118,41,2
'Entire home/apt','Sants-Montjuïc',24,4,4,1,121,41,2
'Entire home/apt','Eixample',4,5,3,2,121,41,2
'Entire home/apt','Eixample',7,3,5,1,118,41,2
'Entire home/apt','Eixample',149,5,4,2,110,41,2
'Entire home/apt','Eixample',8,4,7,3,118,41,2
'Entire home/apt','Horta-Guinardó',5,4,6,2,121,41,2
'Entire home/apt','Eixample',142,5,6,3,118,41,2
'Entire home/apt','Gràcia',3,4,6,2,113,41,2
'Entire home/apt','Les Corts',13,4,5,2,116,41,2
'Entire home/apt','Sants-Montjuïc',19,4,6,2,116,41,2
'Entire home/apt','Sarrià-Sant Gervasi',5,4,4,2,121,41,2
'Entire home/apt','Sants-Montjuïc',10,3,14,5,121,41,2
'Entire home/apt','Sarrià-Sant Gervasi',186,4,5,2,107,41,2
'Entire home/apt','Sants-Montjuïc',20,4,4,2,117,41,2
'Entire home/apt','Sants-Montjuïc',16,5,4,2,114,41,2
'Entire home/apt','Sants-Montjuïc',45,4,2,1,114,41,2
'Entire home/apt','Gràcia',4,5,2,1,106,41,2
'Entire home/apt','Gràcia',5,3,5,2,108,41,2
'Entire home/apt','Eixample',50,4,4,3,121,41,2
'Entire home/apt','Ciutat Vella',11,5,5,2,108,41,2
'Entire home/apt','Eixample',16,4,8,3,121,41,2
'Entire home/apt','Eixample',139,4,5,2,111,41,2
'Entire home/apt','Eixample',7,4,6,2,108,41,2
'Entire home/apt','Sants-Montjuïc',33,4,4,2,114,41,2
'Entire home/apt','Sants-Montjuïc',36,4,5,3,113,41,2
'Entire home/apt','Sants-Montjuïc',125,4,8,3,121,41,2
'Entire home/apt','Sants-Montjuïc',64,4,4,1,108,41,2
'Entire home/apt','Sants-Montjuïc',166,4,4,2,121,41,2
'Entire home/apt','Eixample',28,4,6,2,118,41,2
'Entire home/apt','Eixample',9,4,6,3,121,41,2
'Entire home/apt','Sants-Montjuïc',172,4,3,1,108,41,2
'Entire home/apt','Ciutat Vella',25,4,2,0,108,41,2
'Entire home/apt','Sants-Montjuïc',109,4,4,1,110,41,2
'Entire home/apt','Ciutat Vella',4,5,2,1,107,41,2
'Entire home/apt','Sants-Montjuïc',20,4,2,0,108,41,2
'Entire home/apt','Eixample',73,5,5,2,108,41,2
'Entire home/apt','Ciutat Vella',7,4,4,2,110,41,2
'Entire home/apt','Ciutat Vella',163,4,4,2,121,41,2
'Entire home/apt','Sants-Montjuïc',18,5,4,2,121,41,2
'Entire home/apt','Ciutat Vella',18,5,5,3,114,41,2
'Entire home/apt','Ciutat Vella',65,4,4,2,121,41,2
'Entire home/apt','Ciutat Vella',10,4,5,2,114,41,2
'Entire home/apt','Sants-Montjuïc',51,5,4,3,108,41,2
'Entire home/apt','Sants-Montjuïc',32,5,3,1,123,41,2
'Entire home/apt','Ciutat Vella',5,4,2,1,121,41,2
'Entire home/apt','Sants-Montjuïc',17,4,4,1,122,41,2
'Entire home/apt','Ciutat Vella',50,4,6,2,123,41,2
'Entire home/apt','Ciutat Vella',45,4,6,3,118,41,2
'Entire home/apt','Ciutat Vella',31,5,6,2,118,41,2
'Entire home/apt','Ciutat Vella',25,4,6,2,118,41,2
'Entire home/apt','Ciutat Vella',19,4,2,1,121,41,2
'Entire home/apt','Sants-Montjuïc',82,4,4,2,108,41,2
'Entire home/apt','Sants-Montjuïc',34,4,4,1,121,41,2
'Entire home/apt','Sants-Montjuïc',58,4,4,2,108,41,2
'Entire home/apt','Sants-Montjuïc',5,4,2,1,121,41,2
'Entire home/apt','Ciutat Vella',15,4,3,1,107,41,2
'Entire home/apt','Ciutat Vella',23,5,2,0,116,41,2
'Entire home/apt','Ciutat Vella',7,4,5,2,121,41,2
'Entire home/apt','Eixample',33,4,8,3,115,41,2
'Entire home/apt','Eixample',3,4,4,3,121,41,2
'Entire home/apt','Horta-Guinardó',53,4,5,3,108,41,2
'Entire home/apt','Ciutat Vella',6,4,3,1,114,41,2
'Entire home/apt','Ciutat Vella',23,4,2,1,108,41,2
'Entire home/apt','Sant Martí',10,4,6,3,108,41,2
'Entire home/apt','Eixample',15,5,4,1,121,41,2
'Entire home/apt','Sant Martí',8,5,2,1,121,41,2
'Entire home/apt','Ciutat Vella',14,4,4,2,118,41,2
'Entire home/apt','Sant Martí',33,4,6,2,108,41,2
'Entire home/apt','Sant Martí',3,5,4,1,114,41,2
'Entire home/apt','Sant Andreu',3,5,5,2,114,41,2
'Entire home/apt','Sant Martí',18,4,2,1,114,41,2
'Entire home/apt','Sant Martí',6,5,6,3,121,41,2
'Entire home/apt','Sant Martí',4,5,4,2,108,41,2
'Entire home/apt','Sant Martí',9,5,6,2,121,41,2
'Entire home/apt','Sant Martí',95,4,5,2,111,41,2
'Entire home/apt','Horta-Guinardó',10,4,4,2,121,41,2
'Entire home/apt','Ciutat Vella',80,4,3,2,114,41,2
'Entire home/apt','Sant Martí',25,5,6,3,110,41,2
'Entire home/apt','Sant Martí',15,4,4,1,121,41,2
'Entire home/apt','Ciutat Vella',57,4,6,2,107,41,2
'Entire home/apt','Ciutat Vella',18,4,4,1,107,41,2
'Entire home/apt','Ciutat Vella',57,4,4,1,108,41,2
'Entire home/apt','Ciutat Vella',7,3,5,3,123,41,2
'Entire home/apt','Sant Martí',21,4,2,1,121,41,2
'Entire home/apt','Eixample',9,4,6,2,121,41,2
'Entire home/apt','Sant Martí',8,3,6,3,108,41,2
'Entire home/apt','Sant Martí',6,4,5,3,121,41,2
'Entire home/apt','Ciutat Vella',15,5,3,2,121,41,2
'Entire home/apt','Sant Martí',36,4,4,1,108,41,2
'Entire home/apt','Ciutat Vella',32,4,4,2,113,41,2
'Entire home/apt','Eixample',45,4,4,1,108,41,2
'Entire home/apt','Ciutat Vella',59,4,6,2,121,41,2
'Entire home/apt','Sant Martí',8,5,4,2,107,41,2
'Entire home/apt','Sant Martí',80,4,6,3,118,41,2
'Entire home/apt','Eixample',11,4,4,2,121,41,2
'Entire home/apt','Ciutat Vella',13,4,2,0,121,41,2
'Entire home/apt','Ciutat Vella',6,5,2,0,110,41,2
'Entire home/apt','Sant Martí',12,4,4,2,108,41,2
'Entire home/apt','Ciutat Vella',21,4,2,0,118,41,2
'Entire home/apt','Sant Martí',23,4,4,2,108,41,2
'Entire home/apt','Eixample',100,5,4,2,124,41,2
'Entire home/apt','Ciutat Vella',69,4,4,2,118,41,2
'Entire home/apt','Ciutat Vella',49,4,2,1,108,41,2
'Entire home/apt','Sant Martí',6,4,4,2,118,41,2
'Entire home/apt','Ciutat Vella',11,5,3,1,108,41,2
'Entire home/apt','Sant Martí',61,4,4,1,121,41,2
'Entire home/apt','Sant Martí',54,4,4,2,108,41,2
'Entire home/apt','Sant Martí',9,4,3,1,108,41,2
'Entire home/apt','Ciutat Vella',4,5,3,1,121,41,2
'Entire home/apt','Sant Martí',3,3,6,2,114,41,2
'Entire home/apt','Eixample',60,4,4,1,108,41,2
'Entire home/apt','Sant Martí',15,4,8,4,109,41,2
'Entire home/apt','Sant Martí',35,4,4,2,107,41,2
'Entire home/apt','Eixample',20,5,4,1,121,41,2
'Entire home/apt','Sant Martí',15,5,2,1,118,41,2
'Entire home/apt','Ciutat Vella',25,5,2,1,108,41,2
'Entire home/apt','Ciutat Vella',71,4,3,1,121,41,2
'Entire home/apt','Sant Martí',25,4,4,2,121,41,2
